SW,29,Yes
E,36,Yes
N,69,Yes
WNW,56,Yes
SSE,49,No
SE,57,No
SE,47,No
SE,57,No
E,48,Yes
S,32,No
SE,34,No
E,35,No
S,29,No
WNW,20,No
S,16,No
SE,22,No
WSW,23,Yes
SW,26,No
NNE,25,No
NNW,27,No
N,26,No
ENE,72,Yes
S,79,No
WSW,57,No
SSE,31,No
E,48,No
E,55,No
S,31,No
SE,80,No
SSW,49,Yes
E,90,Yes
E,46,No
WNW,60,Yes
NW,40,No
ESE,63,No
ESE,54,No
NW,74,Yes
E,42,No
N,24,No
NNE,37,No
ESE,63,No
ESE,51,No
ESE,49,No
NNW,37,No
SE,36,Yes
SSE,86,Yes
SSE,40,No
SE,43,No
NE,54,Yes
N,74,Yes
NW,48,Yes
N,62,Yes
N,49,No
NNW,43,Yes
SE,52,No
W,35,No
N,64,Yes
NNW,44,No
NW,30,No
SSW,18,No
SSE,20,No
ESE,20,No
ESE,14,No
ESE,55,No
ESE,45,No
SSE,40,No
W,34,No
E,36,No
E,44,No
E,45,No
WNW,25,No
NNW,24,No
E,28,Yes
NNW,35,No
E,57,No
E,26,No
N,62,Yes
ESE,42,No
ESE,55,Yes
SSE,88,Yes
NW,71,No
SSE,58,No
SE,46,No
SE,38,No
SE,29,No
E,32,No
NW,28,No
N,28,No
NNE,18,No
S,22,No
N,29,Yes
N,49,Yes
SE,49,No
SSE,44,No
SE,38,Yes
SSE,76,Yes
S,71,No
NW,41,No
N,76,Yes
ESE,58,No
S,51,No
SSE,37,No
SE,34,Yes
NNW,60,Yes
SSE,73,No
S,37,No
SE,32,No
SE,40,No
ESE,46,No
S,42,No
ESE,38,No
SSE,31,Yes
NNW,56,Yes
NA,42,No
WNW,32,No
NW,34,No
ENE,35,No
WSW,27,No
NA,25,No
S,78,Yes
S,34,No
SSE,31,No
ESE,37,No
ESE,28,No
SSE,28,No
SSE,35,No
NNW,24,No
NA,34,Yes
SSE,39,No
SE,33,No
ENE,28,No
SE,18,No
ESE,23,No
SE,18,No
SE,15,No
SE,15,No
ENE,17,No
ESE,22,No
NA,30,No
SE,48,No
NA,35,No
ESE,62,No
SE,64,No
NNW,44,No
SSE,68,Yes
N,93,Yes
NNW,50,No
SE,36,No
SE,35,No
N,30,No
WSW,34,No
NW,42,No
ESE,34,No
SSW,26,Yes
NW,40,No
NW,33,No
SE,27,No
SSW,35,No
ESE,48,No
SSE,45,No
S,49,No
NNW,28,No
SE,29,No
SSW,32,Yes
SSE,56,Yes
SSE,40,No
SSE,36,No
S,39,No
SSW,44,No
SSE,43,No
SE,51,No
SSE,65,No
SE,34,No
SSE,49,No
NA,43,No
ESE,55,No
NA,42,No
ESE,34,No
NNW,51,Yes
WNW,60,No
NA,40,No
E,40,No
W,54,No
SSW,38,No
ESE,42,No
SW,42,No
NE,41,No
W,53,No
NW,43,No
NA,44,No
WNW,36,No
NW,41,No
WSW,52,No
E,47,No
SE,34,No
NA,44,No
NNE,40,Yes
W,69,No
NNW,78,No
NNW,53,No
NA,36,No
S,52,No
ESE,47,No
SSE,43,No
SE,49,No
SE,43,No
SE,48,Yes
NNW,50,Yes
NA,55,No
NA,50,No
SSE,45,No
N,46,No
NA,38,No
NA,67,No
SSE,67,No
S,86,Yes
SE,65,No
SSE,65,No
SE,42,No
N,42,No
SSE,70,No
SSE,65,Yes
E,94,Yes
NNW,65,No
N,48,No
W,58,No
NW,49,No
S,57,No
SSW,51,No
SSW,58,No
N,70,No
SE,63,Yes
WNW,86,No
E,59,No
NNW,44,No
W,53,No
S,69,No
NA,54,No
NNW,48,No
N,51,No
N,41,No
S,38,No
NW,68,Yes
NW,56,No
NNW,53,No
ESE,53,No
SSW,52,No
NA,55,No
WNW,59,No
NA,96,Yes
NA,72,No
NW,68,No
NW,85,Yes
NW,66,No
E,54,No
NA,69,No
SW,51,No
NA,46,No
SE,62,No
NA,55,No
NNW,73,Yes
NNW,48,No
NA,87,Yes
WNW,56,No
E,33,No
N,48,No
SE,51,No
SE,25,No
SE,50,No
SSE,66,Yes
SSW,56,No
S,49,No
NA,48,No
NA,38,No
NW,82,Yes
NNW,56,No
ENE,48,No
ESE,60,No
NA,72,Yes
S,48,No
SE,78,Yes
WNW,62,No
N,70,No
NW,68,No
NNW,60,No
NW,63,No
WNW,41,No
NNW,45,No
WNW,51,No
WNW,27,No
ESE,35,No
NNW,30,No
N,47,No
NNW,36,No
NNW,27,No
S,44,No
SSW,38,No
N,28,No
SSW,34,No
NA,23,No
SSE,23,No
SE,43,No
NA,45,No
SSW,45,Yes
NW,85,Yes
NW,34,No
ESE,44,No
SE,51,No
SE,61,No
SSE,73,No
S,33,No
WNW,33,No
NA,37,No
SE,25,No
SW,35,No
NE,20,No
NNE,27,No
N,31,Yes
N,43,Yes
NW,33,Yes
WNW,33,No
SSW,43,No
NNW,36,No
N,30,No
N,15,No
NNE,25,No
SSE,50,Yes
NW,44,No
SSE,33,No
E,32,No
NW,35,No
NNW,25,No
NW,25,No
S,32,No
NNW,34,No
SW,16,No
NNW,21,No
NW,22,Yes
NNW,65,Yes
ENE,46,No
N,40,Yes
NNW,45,No
NNE,33,No
S,22,No
NNW,25,No
SSW,30,No
ENE,27,No
NE,47,Yes
NNE,61,No
SSE,42,No
SW,30,No
NA,34,No
N,31,No
W,30,No
SE,20,No
S,28,No
S,24,No
SSE,25,No
SSE,29,No
N,16,No
NA,20,No
SSE,15,No
NNW,22,No
ENE,47,No
SSW,39,No
NW,13,No
